Feature ID	Taxon	Confidence
fa87a4dcf206b51628cba32265331507	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999982116866523
498599d3e669fd62ba2f1e4839682603	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9234638802978135
16aeb7df76b3c83bd641f4829685a1f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9846219254809964
e5ecc05099bd9e3f291acbb9e0903768	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9882653991767962
8ea42c7d936af778cbf5ae3bbfa96d89	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__; f__; g__; s__	0.9982673700743528
457e95636a659935597bf5859926843c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.8569905699629757
0c6d6c8f89b5688b043f702cebd6f73e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9930393497580866
83c8841dc16b2a526a2a4e2f859f5846	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9993987213922423
ecd314757e43790a626e785b458998dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9764205014198863
25521ae0446f0e2e4529355afd54dcbf	k__Bacteria	0.9999956835459655
25a1f7d6a0301b883631da545c1111b7	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999955713622352
c53bd711bc628dc6b01a2a99ba77d259	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9746004859934853
3b9d5251c9abd036539765b066dfec13	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.9047666654470203
3a0ae33dde365e51ba719d8aa8b3cfef	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__paradoxus	0.9709758596799706
0109ba78b9a039960373d4d576a1fed3	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__	0.9998711747602296
ff83e23385e7627a9c462f31d6e68f00	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.999886517506473
6b8a767177a177a2fcb6ab0b6835caf6	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9969441033934264
50ff3a0073b7d114ee27f91cba31eec5	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9998581915708886
6dbb82a0b03a3bcaa556fe8e50f9f5b6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.8821244263197343
d76becfaaa2f4704b3bd941450c8f5e7	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	0.9999304532698485
ca51f40140a68c0d5f0eb16544c6a0a3	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9836951329732169
98c37d2575ea0c31ea2d750142e05a99	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9998533314469344
57b84f9014224927204c1fd5655c1b16	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9921899679834358
f655c909a426db3207c668ef7a44bc5b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9425161380087763
156284a1f6ec213ea0c48205d8c97411	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9584520798802151
4a764598d540c6987e184b9798bbc808	k__Bacteria	0.9984410929844313
c5def15639c2624cea8b20bdf9f07f8e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.9644261923779437
3bcd956f128cdf03e1332785ad9fc54f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9821398163642159
fdca485627a38b187a01be61028a666d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter; s__	0.773715367555101
ba3a120c4aa4e1181e7b819a39f3912b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9996974265254872
28cbd06e121c9570f98b669d6c00d2a5	k__Bacteria; p__Actinobacteria	0.8474693370391305
3f63d3892b4ec2bfdcf9f049fab3cb33	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9928353700208474
db63296a0f41a39f4efc6d1f4d892030	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9994095117570864
b63b639ef9ce100a70767d01bc6b12b5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.998964664523756
c599b62fc5f7b2f28ba7ae91dc060baf	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__	0.9962866085925601
77ac26047c9199a11d8f1b9b411a6eea	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9988720317472454
8322569c46b35e0bda0d6a281214798f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9958384916388253
4f4cf4720279d813a6ae91aebe668cea	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.9675432603763454
bc73f5ad251466edb3a401bfc375cb0a	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__; f__; g__; s__	0.9988727335319907
1feac85899effee0f25fcb8bd0aa058f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.8460101483897131
6dbe515ff1066dae02616e27e75c94dc	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999819678054207
6562a52e678a2bd7b2e387da8cc04c6c	k__Bacteria	0.9993503573589907
32c8e9546fc4e28549c853295534cc94	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9840981646391834
663b9bb8fcdd67512b237fa3222d0744	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9751126859463932
4d02845245478804800d3fab5ca03256	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9845429069230972
da5d3e9583a1c1afa9c42604b06a119d	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9997672474401232
22c5e91f10ff67bdf4b28d60d8b9fcbb	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__	0.9911190596870283
c08902afb56ed95d731825813660d03e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	0.9998862737204696
74020c0dd8cf288763bf5ea1cebca710	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.986646139733682
fdfb66df8c4bdd2c3eb7bc707d41efcc	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9970284423079093
09d7ed08e8c614e3af95f3ac39d950ec	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9949742997667052
0bfe9e24f2dbad29ac996ee40a1ec008	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.8737177144519079
8b742353dd1cc4055ef652eaa83b5186	k__Bacteria	0.9962454515833654
eb1af0d5c4d87a977cea38e5c927d6e2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae	0.9944616044664945
2cf0ec711d18c9d1b1d681ca070aa6ff	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.991018817998927
e07fe51211bddb7364ca207978261161	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9986691284103247
9dbc67e49b0eebf4b07c3cf488b68670	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__; f__; g__; s__	0.9984680414886995
67babc0f59433367b4c496eba19e6ce9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__	0.9980916731113693
c836fc6ce6a949191fc5c77235a8d8f6	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9759822031988218
36d16a97a0c04ef1bdcf48a6163195e5	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9892138740362474
a66fad02abb82531b6a07e414904dfe4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9989720490377108
d8072c961867bd2142a83ec8b3cabf8c	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.8083209738284836
75ec9995fe469ca5b213438a6c17f460	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9998508784057586
66e7dd0ea6888f93445b0ad704d2b02a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9872209885351435
420c89786cc6ef28b8bb7106d55f091a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.9416683436155822
fcb029f8d7b2c76f026685844d88bc99	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9937494667369117
fd6c561842d6322d21d4dfd119c7f7d5	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__	0.999847136413148
8a029a0e611b6ef947a0ba7b90f238b6	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9931327277747725
c30c3b6a85a2ee23c522b3a458254211	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999313125109162
1417edc14179214dac9dbc0dfcf52bdb	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9282401688802302
293c536aad68a845bad7450fab9a906b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9917900652595529
f51196a9b08c8b2d19eab2879d9ceb84	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.869118390473009
b8b6f464f81d64b0ce2bae9e56d6e08f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9911582033868519
a0f8bb63552b630edb67f71af90d7620	k__Bacteria	0.9975205172810132
238f4b6a668b9c753948fac486b4de9c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9963630397981089
1ecd1b96e87f6fc3f74296d7c2f86218	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Afifella; s__	0.9942531605400612
99b131aff78dd11f7ec42142f78f6dfc	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999711304688216
29f1887d3d4032c9695348b832a2ef32	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.999510543435712
2f6d3cebe77f5cddbf471eacf492a7ef	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9781475782327436
8ddf1e95adcd48f5ac74c094e2111ec5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__	0.9993029878926694
31f83529c242a442b0d0edefc3a88491	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9997361067757131
1cd9c5013b8fa6281f533348b7cc103e	k__Bacteria; p__Chloroflexi	0.777580274474782
234b6d832de654c23ba5110fa76a83b4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9948073830774308
e6e4f578255e013d6b4dafb0090a857a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9925066897634351
fadb3420936d439e2a2f8c3ec1c5bf6c	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.928955161354432
422f9d48d9b86c37a4314f729b463be6	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9836886049026832
1dbc6d9f5413ac20147551cb3b092d40	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	0.9996361392995018
a0f47859d411bcce4496f3bc0edc9f3a	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999978433045649
84ab2f2ea793cd58d7114c80cf3e4444	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9609229534568012
8c55c921603068359f26f802eea92103	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999758566259571
3d65cb60d130a14841bb1637fc99ec4b	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9596317616577651
badbbbe95edd2422ba0446355c814c61	k__Bacteria; p__Chloroflexi; c__; o__; f__; g__; s__	0.9518836283219256
5591c174a15f873e7e7d64dabea8e690	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999923867722962
3bef8e37a40657de5d79e511f80aedbe	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__	0.9948016401398204
4e7674e90cf2b7ee1a32174d3a459ab0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9964345803262803
32486d0f408c70ef4d4373e60c1f2906	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8509462189536008
1624b5049e078d5c8b0e4e97d86bf0a7	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9992573139198866
836a70b72d377e69d104c87c4909124c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Frankiaceae; g__; s__	0.9773658246127022
80d6cca220c23326d5d456cadb053e47	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9991563389768711
87cbf7bda240f8594a070767d9454eed	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.7615470612184926
db1ff2a8bc8faee03af4769f84f17426	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.7792719669531645
52effd4e3f915a4f52132d80cb58fca9	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9586243768029771
0f3f06ca769a785c1b5186368ed06592	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9951667194397449
a42dfa57e6d7d76fcc0c7a4431f0c6d5	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	0.9809751259565185
022da3ffbce42b522897b163d7a16f1b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9909764937338104
7c222e9f44c3f41be0c909147122785c	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9990706738716228
4b70b0941df0066f54c00ba28c275e69	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.98293653353772
c716a4054faa7fe7afe2f84c60421923	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.944201904894558
3a1b2050dcde353731e38d97285d4163	k__Bacteria; p__Gemmatimonadetes; c__Gemm-5; o__; f__; g__; s__	0.9990142911218987
5395b5ddf4d4d1ef6500c89f0ad32311	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9997667321959736
83881bb5a96e91fc6bc62430dd0ee804	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9832236576659616
1f618e369d1dcc1f113bca77bda8269c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9951844309952664
25e99a627cb6a7fab4690364565ef121	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	0.9998614718726876
e4008de53cf648db772f29f570bfe1ef	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.8028900553546923
6b998db8a38c137577aa2c11972c670b	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999984706189664
dc4b94b8ff63c71d9422a931af64cb74	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus	0.7481576853244074
23a684e6d061c47e9f01abd9d8a8e279	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8332876800337912
1b9abdeadf64784f1a3b55a2ace94cde	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9944939482211449
09a1187e743aefb526ddfcbab446201c	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9650894632637621
3fdbcc22bf6c1ebbef4b6a048fbd712a	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Ellin5290; f__; g__; s__	0.8237845044609878
8db51cbd812bd11d9dc2c650e84315e5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9957960326932748
a834c4c8f3ce7d8f059a8d1302d951b1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9945723666844738
79aeaa7743088abcda5f0ca23dd5c557	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Kribbella; s__	0.999722627040484
75b2c9e155c2693c964a33a9379d277c	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9998852386755647
b19dc1d3753c388deed8f60778c24f4c	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999894905558347
46e87832317152f5ade9d2375bd67d08	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9998107302022391
76eba7baab2120f1d58c7bfad16c5c9d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9988447424339048
87638c98c156d508518e7173891cf385	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9772471448927416
dc9ba10ff786aa5fa8281bc23f5ae8b1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9962352107185531
cb127905bed05696b2c2725ea1fb87c8	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9146397098157928
450169c18e3daef735f532006391737d	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999746072069379
0af1ecdc331349171bf70b55c8caa197	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.7936397678002935
e09051c500b15727f33ae38ee26106b8	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9891542227457034
4d3111fa9235cdfbfc2552300c936145	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9601566060162788
be6901d8526ead5517c02d24ffa379fb	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.8722466891495654
23e2ccde773596644e3ec0993d4ccfbf	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.998599510308616
2efff9b3616e9a5a491043754b82f716	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9521951112142635
2ff53bee4da1e3ef5a42dda6d3df9db2	k__Bacteria	0.9997505870200096
41fdcbb4781d961659c1afe7a8088115	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.8055959574947537
348d76a140e877588ba85e956b0184c5	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__; s__	0.9714715159864054
5b12b5eb66f9c4317faad11c5914dd46	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9732218099226517
064cc87e2450d5d8847f398790367f94	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9992799335664513
6a8d0bd3bbaa84135e8aecac01f8f07b	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.994447801384049
aaa628b8741f71da8fcb66832285de0d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999811927431682
8f840104d6268e1e3a786d85b05b78aa	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9993306541957444
b68b4697653ea55f54eabfd714637a2b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9980272035912259
ce1e1436157f41a23dc87ca5a14f88f6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Kribbella; s__	0.9991206914838305
6a3188bee450f69c2881ca23da38e437	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus	0.8145342517244039
e593dd7a5f6e56ed78389c9981354d5c	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9996569006747154
5b4f271116446da0babdbdd24c95c96a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9885071400944638
79f51eab4ae25cb0bfd0d4ed96f1f547	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Afifella; s__	0.8587115136481853
420a7d6657b3fe4a7281636de01afeb4	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9726516318546529
f0e1140baa9d88378d5ecb8048f2a383	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__; g__; s__	0.9969173682921204
61e61df856998d351f52f103d7c2a85c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.952592982342326
739cac077a0ec9183da0435756fe8ff4	k__Bacteria; p__Chloroflexi; c__C0119; o__; f__; g__; s__	0.8204332388637617
55c3bf5427e8a5595bd3fd6d7ebda084	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9932927927883477
0da204c906fa33d2d2509a40a61e25fe	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__; f__; g__; s__	0.9998500782124051
5befc2ab4a73fddeaeeb8b55226ec7f6	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9101547602852316
d2043fb09587e420c8d0d835b3703d3e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9528017831824274
1fd172b09184dc85aa4fba2802fe0cfd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__; s__	0.9545819501577264
439817b4a6b578989d019fad5c90a66b	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999987000887025
f1ce0ba56d5195f51025ded78e69ae29	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.991891605161717
f7881fc9727c0291b237d92795886915	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9979144076790358
bd682bd4e90e39889e30f6340c59b0be	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999989237094234
e41707474eed4b3359f2644ebc66fa54	k__Bacteria	0.9999004478273142
0c5e135598b81f8761e6a9d1a1817b93	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.8861298488419731
e34fc9f16a77caddffb24627a90ebf48	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999119617470273
b13f8bdd3199ce3e739bd5cf85b5e35a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.8849830911621132
6fcd503f2fd39b098a1f65cfb30852ea	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9344785264511851
adc269f5b11236e9a3043c3741b03a1f	k__Bacteria; p__Armatimonadetes; c__0319-6E2; o__; f__; g__; s__	0.9961583416983614
462b778c8dcd50a2862db7aaccc4d8f3	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.7270840353023543
a4499bc76a8ee20b18fada764ad88d2c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae; g__Cystobacter	0.72671843281644
